proteome_id	length	proteome_size	proteome_size_unique	protein_clusters	index
TemPhD_cluster_37844	33463	41	41	TemPhD_cluster_33809_CDS_0030;TemPhD_cluster_52018_CDS_0020;uvig_315197_CDS_0035;TemPhD_cluster_51656_CDS_0040;SAMN09781779_a1_ct39878_CDS_0021;TemPhD_cluster_28372_CDS_0021;TemPhD_cluster_51932_CDS_0036;TemPhD_cluster_37844_CDS_0025;TemPhD_cluster_28372_CDS_0009;TemPhD_cluster_63057_CDS_0001;TemPhD_cluster_37938_CDS_0036;MGV-GENOME-0227212_CDS_0019;MGV-GENOME-0230591_CDS_0008;TemPhD_cluster_9973_CDS_0030;TemPhD_cluster_52382_CDS_0007;TemPhD_cluster_63057_CDS_0002;SAMN09781779_a1_ct39878_CDS_0016;TemPhD_cluster_52209_CDS_0016;TemPhD_cluster_33807_CDS_0027;TemPhD_cluster_51656_CDS_0036;TemPhD_cluster_52222_CDS_0022;TemPhD_cluster_38170_CDS_0040;TemPhD_cluster_62972_CDS_0030;TemPhD_cluster_52155_CDS_0034;MGV-GENOME-0230591_CDS_0040;NC_049457.1_CDS_0018;TemPhD_cluster_62958_CDS_0019;TemPhD_cluster_52379_CDS_0032;MGV-GENOME-0205381_CDS_0035;MGV-GENOME-0232811_CDS_0011;TemPhD_cluster_33805_CDS_0023;TemPhD_cluster_51932_CDS_0003;NC_022750.1_CDS_0017;TemPhD_cluster_52091_CDS_0005;TemPhD_cluster_52382_CDS_0008;TemPhD_cluster_38170_CDS_0007;TemPhD_cluster_52275_CDS_0031;NC_049457.1_CDS_0014;TemPhD_cluster_63038_CDS_0027;TemPhD_cluster_52275_CDS_0017;TemPhD_cluster_37904_CDS_0014	43
TemPhD_cluster_37906	32672	42	42	TemPhD_cluster_33809_CDS_0030;TemPhD_cluster_52018_CDS_0020;uvig_315197_CDS_0035;TemPhD_cluster_51656_CDS_0040;TemPhD_cluster_28372_CDS_0021;TemPhD_cluster_51932_CDS_0036;TemPhD_cluster_28372_CDS_0009;TemPhD_cluster_63057_CDS_0001;TemPhD_cluster_37938_CDS_0036;MGV-GENOME-0227212_CDS_0019;MGV-GENOME-0230591_CDS_0008;TemPhD_cluster_9973_CDS_0030;TemPhD_cluster_52382_CDS_0007;TemPhD_cluster_37906_CDS_0005;TemPhD_cluster_63057_CDS_0002;SAMN09781779_a1_ct39878_CDS_0016;TemPhD_cluster_52209_CDS_0016;TemPhD_cluster_33807_CDS_0027;TemPhD_cluster_51656_CDS_0036;TemPhD_cluster_52222_CDS_0022;TemPhD_cluster_38170_CDS_0040;TemPhD_cluster_62972_CDS_0030;TemPhD_cluster_52155_CDS_0034;MGV-GENOME-0230591_CDS_0040;NC_049457.1_CDS_0018;TemPhD_cluster_62958_CDS_0019;TemPhD_cluster_52379_CDS_0032;MGV-GENOME-0205381_CDS_0035;MGV-GENOME-0232811_CDS_0011;TemPhD_cluster_33805_CDS_0023;TemPhD_cluster_51932_CDS_0003;NC_022750.1_CDS_0017;TemPhD_cluster_52091_CDS_0005;TemPhD_cluster_52382_CDS_0008;TemPhD_cluster_38170_CDS_0007;TemPhD_cluster_63096_CDS_0002;TemPhD_cluster_52275_CDS_0031;NC_049457.1_CDS_0014;TemPhD_cluster_63038_CDS_0027;TemPhD_cluster_33805_CDS_0024;TemPhD_cluster_52275_CDS_0017;TemPhD_cluster_37904_CDS_0014	44
TemPhD_cluster_51953	32570	42	42	TemPhD_cluster_33809_CDS_0030;TemPhD_cluster_52018_CDS_0020;uvig_315197_CDS_0035;TemPhD_cluster_51656_CDS_0040;TemPhD_cluster_52262_CDS_0004;TemPhD_cluster_28372_CDS_0021;TemPhD_cluster_51953_CDS_0025;TemPhD_cluster_28372_CDS_0009;TemPhD_cluster_63057_CDS_0001;TemPhD_cluster_37938_CDS_0036;MGV-GENOME-0227212_CDS_0019;MGV-GENOME-0230591_CDS_0008;TemPhD_cluster_9973_CDS_0030;TemPhD_cluster_63057_CDS_0002;SAMN09781779_a1_ct39878_CDS_0016;TemPhD_cluster_52209_CDS_0016;TemPhD_cluster_62821_CDS_0004;TemPhD_cluster_33807_CDS_0027;TemPhD_cluster_51953_CDS_0027;TemPhD_cluster_51656_CDS_0036;TemPhD_cluster_38170_CDS_0040;NC_049457.1_CDS_0011;TemPhD_cluster_62972_CDS_0030;TemPhD_cluster_52155_CDS_0034;MGV-GENOME-0230591_CDS_0040;NC_049457.1_CDS_0018;TemPhD_cluster_28372_CDS_0022;TemPhD_cluster_62958_CDS_0019;TemPhD_cluster_52379_CDS_0032;MGV-GENOME-0205381_CDS_0035;MGV-GENOME-0232811_CDS_0011;TemPhD_cluster_33805_CDS_0023;NC_022750.1_CDS_0017;TemPhD_cluster_52091_CDS_0005;TemPhD_cluster_52382_CDS_0008;TemPhD_cluster_38170_CDS_0007;TemPhD_cluster_51953_CDS_0008;TemPhD_cluster_52275_CDS_0031;NC_049457.1_CDS_0014;TemPhD_cluster_63038_CDS_0027;TemPhD_cluster_52275_CDS_0017;TemPhD_cluster_37904_CDS_0014	45
NC_049461.1	31834	42	42	TemPhD_cluster_33809_CDS_0030;TemPhD_cluster_52018_CDS_0020;TemPhD_cluster_33807_CDS_0025;uvig_315197_CDS_0035;TemPhD_cluster_28372_CDS_0021;TemPhD_cluster_51656_CDS_0040;TemPhD_cluster_52155_CDS_0002;NC_049461.1_CDS_0018;TemPhD_cluster_28372_CDS_0009;TemPhD_cluster_63057_CDS_0001;TemPhD_cluster_37938_CDS_0036;MGV-GENOME-0227212_CDS_0019;MGV-GENOME-0230591_CDS_0008;TemPhD_cluster_9973_CDS_0030;TemPhD_cluster_52382_CDS_0007;TemPhD_cluster_33807_CDS_0026;SAMN09781779_a1_ct39878_CDS_0016;TemPhD_cluster_52209_CDS_0016;TemPhD_cluster_33807_CDS_0027;TemPhD_cluster_51656_CDS_0036;TemPhD_cluster_52222_CDS_0022;TemPhD_cluster_38170_CDS_0040;TemPhD_cluster_62972_CDS_0030;TemPhD_cluster_52018_CDS_0025;TemPhD_cluster_52155_CDS_0003;TemPhD_cluster_52155_CDS_0034;MGV-GENOME-0230591_CDS_0040;NC_049457.1_CDS_0018;TemPhD_cluster_62958_CDS_0019;TemPhD_cluster_52379_CDS_0032;MGV-GENOME-0205381_CDS_0035;MGV-GENOME-0232811_CDS_0011;TemPhD_cluster_33805_CDS_0023;NC_022750.1_CDS_0017;TemPhD_cluster_52091_CDS_0005;TemPhD_cluster_52382_CDS_0008;TemPhD_cluster_38170_CDS_0007;TemPhD_cluster_52275_CDS_0031;NC_049457.1_CDS_0014;TemPhD_cluster_63038_CDS_0027;TemPhD_cluster_52275_CDS_0017;TemPhD_cluster_37904_CDS_0014	46
TemPhD_cluster_52018	32272	42	42	TemPhD_cluster_33809_CDS_0030;TemPhD_cluster_52018_CDS_0020;TemPhD_cluster_33807_CDS_0025;uvig_315197_CDS_0035;TemPhD_cluster_28372_CDS_0021;TemPhD_cluster_51656_CDS_0040;TemPhD_cluster_51932_CDS_0036;NC_022750.1_CDS_0002;TemPhD_cluster_28372_CDS_0009;NC_022750.1_CDS_0003;TemPhD_cluster_63057_CDS_0001;TemPhD_cluster_37938_CDS_0036;MGV-GENOME-0227212_CDS_0019;MGV-GENOME-0230591_CDS_0008;TemPhD_cluster_9973_CDS_0030;TemPhD_cluster_52382_CDS_0007;TemPhD_cluster_33807_CDS_0026;SAMN09781779_a1_ct39878_CDS_0016;TemPhD_cluster_52209_CDS_0016;TemPhD_cluster_33807_CDS_0027;TemPhD_cluster_51656_CDS_0036;TemPhD_cluster_52222_CDS_0022;TemPhD_cluster_38170_CDS_0040;TemPhD_cluster_62972_CDS_0030;TemPhD_cluster_52018_CDS_0025;TemPhD_cluster_52155_CDS_0034;MGV-GENOME-0230591_CDS_0040;NC_049457.1_CDS_0018;TemPhD_cluster_62958_CDS_0019;TemPhD_cluster_52379_CDS_0032;MGV-GENOME-0205381_CDS_0035;MGV-GENOME-0232811_CDS_0011;TemPhD_cluster_33805_CDS_0023;NC_022750.1_CDS_0017;TemPhD_cluster_52091_CDS_0005;TemPhD_cluster_52382_CDS_0008;TemPhD_cluster_38170_CDS_0007;NC_049457.1_CDS_0014;TemPhD_cluster_63038_CDS_0027;TemPhD_cluster_52275_CDS_0017;NC_022750.1_CDS_0004;TemPhD_cluster_37904_CDS_0014	47
TemPhD_cluster_37904	32678	42	42	TemPhD_cluster_33809_CDS_0030;TemPhD_cluster_52018_CDS_0020;uvig_315197_CDS_0035;TemPhD_cluster_51656_CDS_0040;TemPhD_cluster_28372_CDS_0021;TemPhD_cluster_51932_CDS_0036;TemPhD_cluster_28372_CDS_0009;TemPhD_cluster_63057_CDS_0001;TemPhD_cluster_37938_CDS_0036;MGV-GENOME-0227212_CDS_0019;TemPhD_cluster_63038_CDS_0027;MGV-GENOME-0230591_CDS_0008;TemPhD_cluster_9973_CDS_0030;TemPhD_cluster_37904_CDS_0005;TemPhD_cluster_37904_CDS_0004;MGV-GENOME-0230157_CDS_0004;TemPhD_cluster_52382_CDS_0007;TemPhD_cluster_62953_CDS_0027;SAMN09781779_a1_ct39878_CDS_0016;TemPhD_cluster_52209_CDS_0016;TemPhD_cluster_33807_CDS_0027;TemPhD_cluster_51656_CDS_0036;TemPhD_cluster_52222_CDS_0022;TemPhD_cluster_38170_CDS_0040;TemPhD_cluster_62972_CDS_0030;TemPhD_cluster_52155_CDS_0034;MGV-GENOME-0230591_CDS_0040;NC_049457.1_CDS_0018;TemPhD_cluster_62958_CDS_0019;TemPhD_cluster_52379_CDS_0032;MGV-GENOME-0205381_CDS_0035;MGV-GENOME-0232811_CDS_0011;TemPhD_cluster_33805_CDS_0023;NC_022750.1_CDS_0017;TemPhD_cluster_52091_CDS_0005;TemPhD_cluster_52382_CDS_0008;TemPhD_cluster_38170_CDS_0007;TemPhD_cluster_52275_CDS_0031;NC_049457.1_CDS_0014;TemPhD_cluster_37825_CDS_0002;TemPhD_cluster_52275_CDS_0017;TemPhD_cluster_37904_CDS_0014	48
TemPhD_cluster_52262	31181	42	42	TemPhD_cluster_33809_CDS_0030;TemPhD_cluster_52018_CDS_0020;uvig_315197_CDS_0035;TemPhD_cluster_51656_CDS_0040;TemPhD_cluster_52262_CDS_0004;TemPhD_cluster_28372_CDS_0021;TemPhD_cluster_28372_CDS_0009;TemPhD_cluster_63057_CDS_0001;TemPhD_cluster_52379_CDS_0025;TemPhD_cluster_37938_CDS_0036;MGV-GENOME-0227212_CDS_0019;TemPhD_cluster_63038_CDS_0027;MGV-GENOME-0230591_CDS_0008;TemPhD_cluster_9973_CDS_0030;TemPhD_cluster_52382_CDS_0007;TemPhD_cluster_63057_CDS_0002;SAMN09781779_a1_ct39878_CDS_0016;TemPhD_cluster_52209_CDS_0016;TemPhD_cluster_28372_CDS_0024;TemPhD_cluster_62821_CDS_0004;TemPhD_cluster_33807_CDS_0027;TemPhD_cluster_51656_CDS_0036;TemPhD_cluster_38170_CDS_0040;TemPhD_cluster_62972_CDS_0030;TemPhD_cluster_52155_CDS_0034;MGV-GENOME-0230591_CDS_0040;NC_049457.1_CDS_0018;TemPhD_cluster_52262_CDS_0026;TemPhD_cluster_62958_CDS_0019;TemPhD_cluster_52379_CDS_0032;MGV-GENOME-0205381_CDS_0035;MGV-GENOME-0232811_CDS_0011;NC_022750.1_CDS_0017;TemPhD_cluster_52091_CDS_0005;TemPhD_cluster_52382_CDS_0008;TemPhD_cluster_38170_CDS_0007;TemPhD_cluster_52091_CDS_0027;TemPhD_cluster_52275_CDS_0031;NC_049457.1_CDS_0014;TemPhD_cluster_15215_CDS_0021;TemPhD_cluster_52275_CDS_0017;TemPhD_cluster_37904_CDS_0014	49
TemPhD_cluster_62821	33325	42	42	TemPhD_cluster_33809_CDS_0030;TemPhD_cluster_52018_CDS_0020;uvig_315197_CDS_0035;TemPhD_cluster_51656_CDS_0040;TemPhD_cluster_52262_CDS_0004;TemPhD_cluster_28372_CDS_0021;TemPhD_cluster_28372_CDS_0009;TemPhD_cluster_63057_CDS_0001;TemPhD_cluster_62821_CDS_0026;TemPhD_cluster_37938_CDS_0036;MGV-GENOME-0227212_CDS_0019;TemPhD_cluster_63038_CDS_0027;MGV-GENOME-0230591_CDS_0008;TemPhD_cluster_9973_CDS_0030;TemPhD_cluster_52382_CDS_0007;TemPhD_cluster_63057_CDS_0002;SAMN09781779_a1_ct39878_CDS_0016;TemPhD_cluster_52209_CDS_0016;TemPhD_cluster_62821_CDS_0004;TemPhD_cluster_33807_CDS_0027;TemPhD_cluster_62821_CDS_0027;TemPhD_cluster_51656_CDS_0036;TemPhD_cluster_52222_CDS_0022;TemPhD_cluster_38170_CDS_0040;TemPhD_cluster_62972_CDS_0030;TemPhD_cluster_52155_CDS_0034;MGV-GENOME-0230591_CDS_0040;NC_049457.1_CDS_0018;TemPhD_cluster_62958_CDS_0019;TemPhD_cluster_52379_CDS_0032;MGV-GENOME-0205381_CDS_0035;MGV-GENOME-0232811_CDS_0011;TemPhD_cluster_33805_CDS_0023;NC_022750.1_CDS_0017;TemPhD_cluster_52091_CDS_0005;TemPhD_cluster_52382_CDS_0008;TemPhD_cluster_38170_CDS_0007;TemPhD_cluster_52275_CDS_0031;NC_049457.1_CDS_0014;TemPhD_cluster_37825_CDS_0002;TemPhD_cluster_52275_CDS_0017;TemPhD_cluster_37904_CDS_0014	50
uvig_315197	33220	42	42	TemPhD_cluster_33809_CDS_0030;TemPhD_cluster_52018_CDS_0020;uvig_315197_CDS_0035;TemPhD_cluster_51656_CDS_0040;TemPhD_cluster_28372_CDS_0021;TemPhD_cluster_51932_CDS_0036;uvig_315197_CDS_0004;TemPhD_cluster_28372_CDS_0009;uvig_315197_CDS_0003;TemPhD_cluster_63057_CDS_0001;TemPhD_cluster_37938_CDS_0036;uvig_315197_CDS_0031;MGV-GENOME-0227212_CDS_0019;TemPhD_cluster_63038_CDS_0027;MGV-GENOME-0230591_CDS_0008;TemPhD_cluster_9973_CDS_0030;TemPhD_cluster_52382_CDS_0007;SAMN09781779_a1_ct39878_CDS_0016;TemPhD_cluster_52209_CDS_0016;TemPhD_cluster_33807_CDS_0027;TemPhD_cluster_51656_CDS_0036;TemPhD_cluster_52222_CDS_0022;TemPhD_cluster_38170_CDS_0040;TemPhD_cluster_62972_CDS_0030;TemPhD_cluster_52155_CDS_0034;MGV-GENOME-0230591_CDS_0040;NC_049457.1_CDS_0018;TemPhD_cluster_62958_CDS_0019;TemPhD_cluster_52379_CDS_0032;uvig_315197_CDS_0032;MGV-GENOME-0205381_CDS_0035;MGV-GENOME-0232811_CDS_0011;TemPhD_cluster_33805_CDS_0023;NC_022750.1_CDS_0017;TemPhD_cluster_52091_CDS_0005;TemPhD_cluster_52382_CDS_0008;TemPhD_cluster_38170_CDS_0007;uvig_315197_CDS_0033;NC_049457.1_CDS_0014;TemPhD_cluster_37825_CDS_0002;TemPhD_cluster_52275_CDS_0017;TemPhD_cluster_37904_CDS_0014	51
NC_005056.1	32684	42	42	TemPhD_cluster_33809_CDS_0030;TemPhD_cluster_52018_CDS_0020;uvig_315197_CDS_0035;TemPhD_cluster_51656_CDS_0040;TemPhD_cluster_28372_CDS_0021;TemPhD_cluster_51932_CDS_0036;TemPhD_cluster_28372_CDS_0009;TemPhD_cluster_63057_CDS_0001;TemPhD_cluster_37938_CDS_0036;MGV-GENOME-0227212_CDS_0019;MGV-GENOME-0230591_CDS_0008;TemPhD_cluster_9973_CDS_0030;TemPhD_cluster_37904_CDS_0005;TemPhD_cluster_37904_CDS_0004;MGV-GENOME-0230157_CDS_0004;TemPhD_cluster_52382_CDS_0007;TemPhD_cluster_62953_CDS_0027;SAMN09781779_a1_ct39878_CDS_0016;TemPhD_cluster_52209_CDS_0016;TemPhD_cluster_33807_CDS_0027;TemPhD_cluster_51656_CDS_0036;TemPhD_cluster_52222_CDS_0022;TemPhD_cluster_38170_CDS_0040;TemPhD_cluster_62972_CDS_0030;TemPhD_cluster_52155_CDS_0034;MGV-GENOME-0230591_CDS_0040;NC_049457.1_CDS_0018;TemPhD_cluster_62958_CDS_0019;TemPhD_cluster_52379_CDS_0032;MGV-GENOME-0205381_CDS_0035;MGV-GENOME-0232811_CDS_0011;TemPhD_cluster_33805_CDS_0023;NC_022750.1_CDS_0017;TemPhD_cluster_52091_CDS_0005;TemPhD_cluster_52382_CDS_0008;TemPhD_cluster_38170_CDS_0007;TemPhD_cluster_63096_CDS_0002;TemPhD_cluster_52275_CDS_0031;NC_049457.1_CDS_0014;TemPhD_cluster_63038_CDS_0027;TemPhD_cluster_52275_CDS_0017;TemPhD_cluster_37904_CDS_0014	52
TemPhD_cluster_37825	33595	42	42	TemPhD_cluster_33809_CDS_0030;TemPhD_cluster_52018_CDS_0020;uvig_315197_CDS_0035;TemPhD_cluster_51656_CDS_0040;SAMN09781779_a1_ct39878_CDS_0021;TemPhD_cluster_28372_CDS_0021;TemPhD_cluster_62953_CDS_0005;TemPhD_cluster_28372_CDS_0009;TemPhD_cluster_63057_CDS_0001;TemPhD_cluster_37938_CDS_0036;MGV-GENOME-0227212_CDS_0019;TemPhD_cluster_63038_CDS_0027;MGV-GENOME-0230591_CDS_0008;TemPhD_cluster_9973_CDS_0030;TemPhD_cluster_52382_CDS_0007;TemPhD_cluster_62953_CDS_0027;SAMN09781779_a1_ct39878_CDS_0016;TemPhD_cluster_52209_CDS_0016;TemPhD_cluster_37825_CDS_0005;TemPhD_cluster_33807_CDS_0027;TemPhD_cluster_51656_CDS_0036;TemPhD_cluster_62953_CDS_0004;TemPhD_cluster_52222_CDS_0022;TemPhD_cluster_38170_CDS_0040;TemPhD_cluster_62972_CDS_0030;TemPhD_cluster_52155_CDS_0034;MGV-GENOME-0230591_CDS_0040;NC_049457.1_CDS_0018;TemPhD_cluster_62958_CDS_0019;TemPhD_cluster_52379_CDS_0032;MGV-GENOME-0205381_CDS_0035;MGV-GENOME-0232811_CDS_0011;TemPhD_cluster_33805_CDS_0023;NC_022750.1_CDS_0017;TemPhD_cluster_52091_CDS_0005;TemPhD_cluster_52382_CDS_0008;TemPhD_cluster_38170_CDS_0007;TemPhD_cluster_52275_CDS_0031;NC_049457.1_CDS_0014;TemPhD_cluster_37825_CDS_0002;TemPhD_cluster_52275_CDS_0017;TemPhD_cluster_37904_CDS_0014	53
TemPhD_cluster_38191	30261	42	42	TemPhD_cluster_33809_CDS_0030;TemPhD_cluster_52018_CDS_0020;uvig_315197_CDS_0035;TemPhD_cluster_51656_CDS_0040;TemPhD_cluster_28372_CDS_0021;MGV-GENOME-0230157_CDS_0003;TemPhD_cluster_28372_CDS_0009;TemPhD_cluster_38190_CDS_0004;TemPhD_cluster_63057_CDS_0001;TemPhD_cluster_15215_CDS_0021;TemPhD_cluster_52379_CDS_0025;TemPhD_cluster_37938_CDS_0036;MGV-GENOME-0227212_CDS_0019;TemPhD_cluster_63038_CDS_0027;MGV-GENOME-0230591_CDS_0008;TemPhD_cluster_9973_CDS_0030;TemPhD_cluster_52382_CDS_0007;SAMN09781779_a1_ct39878_CDS_0016;TemPhD_cluster_52209_CDS_0016;TemPhD_cluster_28372_CDS_0024;TemPhD_cluster_33807_CDS_0027;TemPhD_cluster_51656_CDS_0036;TemPhD_cluster_38170_CDS_0040;TemPhD_cluster_62972_CDS_0030;TemPhD_cluster_52155_CDS_0034;MGV-GENOME-0230591_CDS_0040;NC_049457.1_CDS_0018;TemPhD_cluster_52262_CDS_0026;TemPhD_cluster_62958_CDS_0019;TemPhD_cluster_52379_CDS_0032;MGV-GENOME-0205381_CDS_0035;MGV-GENOME-0232811_CDS_0011;NC_022750.1_CDS_0017;TemPhD_cluster_52091_CDS_0005;TemPhD_cluster_52382_CDS_0008;TemPhD_cluster_38170_CDS_0007;TemPhD_cluster_52091_CDS_0027;TemPhD_cluster_52275_CDS_0031;NC_049457.1_CDS_0014;TemPhD_cluster_37825_CDS_0002;TemPhD_cluster_52275_CDS_0017;TemPhD_cluster_37904_CDS_0014	54
TemPhD_cluster_51929	32707	42	42	TemPhD_cluster_33809_CDS_0030;TemPhD_cluster_52018_CDS_0020;TemPhD_cluster_33807_CDS_0025;uvig_315197_CDS_0035;TemPhD_cluster_28372_CDS_0021;TemPhD_cluster_51656_CDS_0040;NC_049461.1_CDS_0018;TemPhD_cluster_28372_CDS_0009;TemPhD_cluster_63057_CDS_0001;TemPhD_cluster_37938_CDS_0036;MGV-GENOME-0227212_CDS_0019;MGV-GENOME-0230591_CDS_0008;TemPhD_cluster_9973_CDS_0030;TemPhD_cluster_52382_CDS_0007;TemPhD_cluster_33807_CDS_0026;TemPhD_cluster_52112_CDS_0003;SAMN09781779_a1_ct39878_CDS_0016;TemPhD_cluster_52209_CDS_0016;TemPhD_cluster_33807_CDS_0027;TemPhD_cluster_51656_CDS_0036;TemPhD_cluster_52222_CDS_0022;TemPhD_cluster_38170_CDS_0040;TemPhD_cluster_62972_CDS_0030;TemPhD_cluster_52018_CDS_0025;TemPhD_cluster_52155_CDS_0034;MGV-GENOME-0230591_CDS_0040;NC_049457.1_CDS_0018;TemPhD_cluster_62958_CDS_0019;TemPhD_cluster_52379_CDS_0032;TemPhD_cluster_52112_CDS_0002;MGV-GENOME-0232811_CDS_0011;TemPhD_cluster_33805_CDS_0023;MGV-GENOME-0205381_CDS_0035;NC_022750.1_CDS_0017;TemPhD_cluster_52091_CDS_0005;TemPhD_cluster_52382_CDS_0008;TemPhD_cluster_38170_CDS_0007;TemPhD_cluster_52275_CDS_0031;NC_049457.1_CDS_0014;TemPhD_cluster_63038_CDS_0027;TemPhD_cluster_52275_CDS_0017;TemPhD_cluster_37904_CDS_0014	55
